EBIT,Invested Capital,Free Cash Flow,Asset Turnover,Debt to Equity,R&D to Revenue,SG&A to Revenue,Market Cap,Sector,ROIC,Sector_Grouped
-802000.0,4989000.0,1787000.0,0.9273901167121927,0.0,0.24040057837519413,0.5476891768864135,266600100.0,Technology,-0.0465,Technology
-7025000.0,83804000.0,-14517000.0,0.7403321188795312,0.0,0.0,0.35944858605255664,114691107.03,Technology,-0.083,Technology
-28006000.0,43246000.0,-7364000.0,0.9489643155156334,0.0,0.08996159466204595,0.27874258078698616,55262745.9,Technology,-2.778,Technology
-59103000.0,45019000.0,-11424000.0,0.846910423419977,0.0,0.2062120365637667,0.3219537128389221,78853925.16,Technology,-0.7868,Technology
37063000.0,350162563.0,-6302000.0,2.2933770864494694,0.0,0.0,0.1498835118326147,424375000.0,Technology,1.5392,Technology
72384000.0,494722000.0,27057000.0,1.6201179399983443,0.0,0.0,0.06337618487021704,766563064.32,Technology,0.0912,Technology
-5681000.0,188418000.0,4824000.0,1.2764106192834868,0.2812,0.0,0.069314122043364,34550000.0,Technology,-0.0139999999999999,Technology
4078000.0,5080000.0,6557000.0,0.30841415300460556,0.0,0.29560165129198307,0.3792874980887824,74751477.26,Technology,0.4817,Technology
-6400000.0,11242000.0,-986000.0,1.290388170055453,0.8655,0.15905075681611994,0.34493625555078067,2621894.4,Technology,-0.2885,Technology
346000.0,11143000.0,1856000.0,1.1228614656476703,0.5011,0.007877280265339967,0.24989635157545606,7030980.0,Technology,-0.0025,Technology
14889000.0,253902000.0,29428000.0,0.7909212968039174,0.322,0.05875075200753315,0.1558578117234705,575730739.08,Technology,0.0488,Technology
4497816.0,22296220.0,405713.0,0.7812576977964634,0.0,0.0,0.1010672635227616,61416862.0,Technology,0.1526,Technology
2616000.0,27608000.0,-3318000.0,1.6360359069856276,0.5195,0.062442540896289055,0.15681410247055905,45306061.74,Technology,0.0797,Technology
-3084000.0,1539000.0,-3144000.0,1.6960205105339428,0.0,0.23135064081498521,0.47742359513637855,18321959.75,Technology,0.0864,Technology
-31397000.0,15980000.0,-28676000.0,0.09015854760535612,0.0,6.174943052391799,1.434851936218679,71390422.0,Technology,-0.792,Technology
-16455000.0,44504000.0,-6134000.0,0.5700253617162814,0.0,0.3372112105906165,0.4309184734049343,46328060.0,Technology,-0.2711,Technology
-66021000.0,147436000.0,11559000.0,0.4995500770973416,0.4956,0.09817605793165875,0.6569088028965829,86856000.0,Technology,-0.0814,Technology
291201.0,3450495.0,-844150.0,1.4314384382450662,0.6302,0.016985700825748358,0.2697435385121632,87148422.0,Technology,0.0548,Technology
-7835000.0,26102000.0,-5015000.0,1.5928285184520605,0.657,0.0,0.20208970916805918,34363862.4,Technology,-0.0771,Technology
-83582.0,6868539.0,341019.0,1.176978341461833,0.0,0.028946542647839853,0.4458497534373278,8208793.4,Technology,-0.0068,Technology
-12149497.0,11439694.0,-5756636.0,0.4952643475967663,0.5981,0.3531606249276255,0.5873424416878275,76646951.75,Technology,-0.2811,Technology
14378400.0,101132400.0,8132200.0,2.9511234392500882,0.0195,0.0,0.18683251488758576,212828954.0,Technology,0.0811,Technology
-10046688.3822,67505971.7698,-14059717.6982,0.3431831146600713,0.0397,0.22731050531897243,0.5028257978725307,58032000.0,Technology,-0.0954,Technology
-5405921.0,3141780.0,-3500784.0,1.3928459823339951,0.0465,0.00950186112634971,0.24899430767521344,57764487.2,Technology,-0.1295,Technology
1799000.0,1936000.0,1285000.0,1.0838122605363985,0.0,0.0,0.632235969951392,40039217.8,Technology,0.2373,Technology
-845819.7611,61694896.8512,-6749185.6678,0.7079078092913506,0.2542,0.17823295927902813,0.5084235801445169,605286750.0,Technology,-0.0408,Technology
12271000.0,246477000.0,10404000.0,1.0967807774376102,0.1474,0.04195214652659122,0.19023813954537508,221952463.0,Technology,0.0319,Technology
10402000.0,19049000.0,6249000.0,0.7661880148362207,0.0,0.10778338339505993,0.3070776588609256,274245530.78,Technology,0.1781,Technology
-9284000.0,174182000.0,8463000.0,0.46292264950364953,0.1799,0.0,0.3001707839222572,76975436.72,Technology,-0.0252,Technology
-31781000.0,1664000.0,-2832000.0,0.8543174342105263,0.0322,0.2205082543196804,0.5099870048611446,81326778.06,Technology,-0.9376,Technology
-13284518.4724,10015726.9636,-5438057.2094,0.777329700272651,0.0,0.14798093101446422,0.3219573752110702,281677715.0,Technology,-9.3799,Technology
15347000.0,48779000.0,7988000.0,0.6079952267303103,0.3572,0.04617972802467405,0.3397448478900883,255259923.2,Technology,0.0957,Technology
2785784.0,119636999.0,-7710883.0,1.6644466012248567,0.6362,0.0,0.08439835218433743,32672832.85,Technology,0.0177,Technology
2576210.0,35984889.0,2670918.0,0.8461232537600903,0.1274,0.0,0.2909130092592381,22563791.04,Technology,0.039,Technology
2706000.0,98558000.0,15587000.0,0.7362712042988094,0.0968,0.2003162587024807,0.3726844067287259,233482990.0,Technology,0.0136,Technology
-25547000.0,76272000.0,-13291000.0,1.4946843779898984,0.1075,0.07552742364787214,0.22628752106419592,81135038.4,Technology,-0.2127,Technology
33320000.0,345700000.0,55975000.0,0.9802508189211848,0.7873,0.0,0.13746208647809832,174287447.74,Technology,0.0451,Technology
-16102000.0,8194000.0,-2950000.0,1.0019283890133945,1.4293,0.09888680815647108,0.5043175197669579,5418630.0,Technology,-0.7103,Technology
6563000.0,17156000.0,2611000.0,1.9291505302399652,0.0,0.015375090289959757,0.11632161049145881,73288405.89,Technology,0.4897,Technology
-11408000.0,16827000.0,-8400000.0,0.2931387767773983,0.0,0.7645625926710443,0.8885829273459013,29290332.0,Technology,0.0,Technology
589000.0,17647000.0,2259000.0,1.1155936310141918,0.0,0.21080066398796135,0.3455064459578957,58543462.8,Technology,0.0423,Technology
7157246.0,31948641.0,2409374.0,1.0467883306713863,0.0,0.0,0.29534882491135317,184264663.11,Technology,0.1657,Technology
10551000.0,51148000.0,7235000.0,0.6179473746110832,0.0,0.14391999446328466,0.3138452488061457,118156615.68,Technology,0.1012,Technology
-65550000.0,143028000.0,-10656000.0,0.00034785711100209605,0.0,605.9102564102565,86.73076923076923,617993607.6,Technology,-0.1621,Technology
-4440638.0,-284057.0,-3550894.0,0.8439108907132056,0.0,0.4723134048144131,0.787940481624596,21164470.0,Technology,-0.4755,Technology
624851.0,7594506.0,1080522.0,1.6046502505044562,0.0,0.0,0.18591550900870205,32994795.0,Technology,0.051,Technology
16000.0,18017000.0,-3064000.0,1.9002893863307515,0.0,0.03164401048081876,0.18067095155980561,20094531.83,Technology,0.0077,Technology
-5954000.0,35151000.0,-11210000.0,0.9492779147587178,0.1495,0.02142857142857143,0.382919758812616,146468896.64,Technology,-0.0534,Technology
-4433000.0,-1584000.0,-4962000.0,0.5102839812517231,0.1116,0.3184929039694547,0.5255024854117138,66718497.5,Technology,-0.0993,Technology
-1226809.0,15187393.0,-7068051.0,0.14510822232069248,-1.2749,0.0,1.4354022175969432,112535196.0,Technology,-0.4754,Technology
253000.0,12538000.0,-474000.0,1.654260528893242,0.3487,0.030688770475626605,0.34029011249259916,32080835.22,Technology,0.0045,Technology
-2575000.0,49268000.0,5687000.0,1.6725061879701055,0.5287,0.1532443461018995,0.12592315871145723,33450910.0,Technology,-0.0373,Technology
9014000.0,10757000.0,2204000.0,1.1562062403504363,0.0,0.04363150784901324,0.26132323028430354,159868637.5,Technology,0.5608,Technology
1520000.0,16304000.0,923000.0,1.6267359062118887,0.4045,0.002176541717049577,0.11997581620314389,7405850.0,Technology,0.068,Technology
4675000.0,107636000.0,-2275000.0,0.6498111606195629,0.0654,0.07400344809571077,0.18555718092053708,114120061.6,Technology,0.0252,Technology
35813000.0,349836000.0,70474000.0,0.8007243753455675,0.667,0.015539553264816677,0.1448169635242305,543000000.0,Technology,0.1459,Technology
4042398.4655,25239963.3058,3743666.0829,0.819547762907174,0.2425,0.0,0.4542659184267169,386836800.0,Technology,0.0451,Technology
-2475000.0,1286000.0,-16980000.0,0.12625161647884722,0.0923,0.06711540337528046,1.411764705882353,32780000.0,Technology,-7.2381,Technology
-43901000.0,55734000.0,-18717000.0,0.5327007035511943,0.1855,0.1134537796834107,0.2200381689049979,470250000.0,Technology,-0.2879,Technology
6391000.0,-3991000.0,4901000.0,0.6934010152284263,0.0,0.08365056124938995,0.5388644867414999,85489057.67,Technology,0.4173,Technology
-5653000.0,60007000.0,640000.0,0.4913076619309572,0.0,0.22275599087816367,0.35977045870873675,137980822.0,Technology,-0.0988,Technology
-4234000.0,-733000.0,-871000.0,1.4431289855440665,0.0,0.026090171293769695,0.22419590514585497,42954861.6,Technology,-0.3802,Technology
23751000.0,122324000.0,24312000.0,0.8825555059398094,0.0091,0.0,0.20642893934352252,176896386.0,Technology,0.1157,Technology
-8075000.0,68190000.0,-3883000.0,1.860464094225191,3.5947,0.0,0.13094591295994457,39224985.8,Technology,-0.0259,Technology
-1654000.0,13580000.0,1962000.0,1.1422019243905772,0.1203,0.0,0.28699827418279994,72630172.35,Technology,-0.0723,Technology
-37014000.0,30946000.0,-23344000.0,1.1374419997006435,1.2307,0.15052472283449025,0.6553278284041189,21400535.62,Technology,-1.0822,Technology
634236.0,-605510.0,2513370.0,1.0402626895644935,0.0,0.02810561861939574,0.4806187807570868,16066255.2,Technology,0.0871,Technology
-11192310.0,-1505727.0,-6260118.0,0.6550745898693494,0.0005,0.0,0.8982721442753683,39832880.9,Technology,-1.2599,Technology
-10281288.0,61303141.0,-1496045.0,1.2246831330233336,0.0014,0.0,0.37921366681253277,68020242.78,Technology,-0.1141,Technology
512801.0,17679466.0,-667203.0,1.0803960384737816,0.0,0.0,0.32623692656756553,17054050.86,Technology,0.0181,Technology
6653000.0,169502000.0,7500000.0,1.8804518315034187,0.4255,0.013327281064154822,0.04808328168167061,113536076.8,Technology,0.0279999999999999,Technology
-13179000.0,29897000.0,-6025000.0,0.36666666666666664,0.1334,0.17296799773435287,0.494619088077032,14235573.1,Technology,-0.2927,Technology
-671000.0,7699000.0,267000.0,1.3107004999050813,0.0,0.0,0.36875392265726836,9815282.3,Technology,-0.0607,Technology
-2696000.0,5316000.0,-2217000.0,1.4823789306547928,0.0455,0.16120244027383226,0.3735155777022307,24654638.25,Technology,-0.1137,Technology
-607000.0,7852000.0,2913000.0,1.703340852938017,0.2198,0.13047097701874322,0.2648772735299311,150459085.8,Technology,-0.0552,Technology
-6226255.0,-2031382.0,-8349111.0,0.006414921104960408,0.2657,18.16929772266603,46.73847621318708,1233039249.0,Technology,-0.852,Technology
-5360503.9856,727950.63,-5692723.0651,0.0,0.0,inf,inf,376506000.0,Technology,-0.9858,Technology
-422048.0,46698035.0,1701883.0,2.0364488257571316,0.6798,0.0,0.10835031333147932,10655741.0,Technology,-0.0069,Technology
-2333362.0,51005936.0,-2041945.0,1.633814549606876,0.4967,0.0,0.32680394762242626,22287925.8,Technology,-0.0428,Technology
-31636000.0,43794000.0,-14012000.0,0.822390524457605,0.0783,0.035369062456723444,0.3904999307575128,68902747.0,Technology,-0.389,Technology
-17053268.0,-1414782.0,-11674694.0,0.0010392275627828895,0.0,383.8320037105751,1198.9779220779221,22742942.8,Technology,-2.4406,Technology
16396000.0,11628000.0,19075000.0,1.0456120583358135,0.1364,0.14339158457612816,0.35399744494257895,277878309.0,Technology,0.9658,Technology
-7227655.0,4678149.0,1014403.0,1.5607745943591673,0.0576,0.0,0.09580665400333818,77083305.84,Technology,-0.0638,Technology
-77747000.0,92654000.0,-17657000.0,0.1997450562721189,0.0134,0.09278696783944916,0.459820303971786,29872035.6,Technology,-0.5667,Technology
-4279856.0,3363495.0,-3896997.0,0.21033931519610663,0.0,0.7912853016863912,2.362245838318849,125268437.66,Technology,0.0,Technology
-10284000.0,-1582000.0,-12803000.0,2.67255650132081,-0.7641,0.0,0.4336327893338019,7745598.0,Technology,0.0,Technology
2128837.0,452462.0,961601.0,1.8992158070993843,0.4732,0.1262490229716206,0.2436332966706525,13210564.92,Technology,0.3166,Technology
-1696282.0,1371645.0,-1338934.0,0.38720745659943795,0.0,0.2676962447664013,1.0389873745758458,33362321.8,Technology,-0.6890000000000001,Technology
-2535000.0,8442000.0,-179000.0,1.6143096473664855,0.0,0.3508998405345888,0.5069987597134685,33648655.04,Technology,-0.3635,Technology
-4046000.0,6695000.0,-3848000.0,1.047582104990949,0.7354,0.17183685784031377,0.6487012808908638,36655416.0,Technology,-0.1423,Technology
-3098859.0,797784179.0,2209607.0,0.08640662833408905,6.5548,0.0,0.06556702165621706,95931360.0,Technology,0.0143,Technology
491788.0,224074.0,59176.0,3.2583040423294545,0.9483,0.0,0.35959053153279674,12085416.64,Technology,0.1059,Technology
2447000.0,3452000.0,1029000.0,1.5406436438733364,0.1321,0.0009867257460949863,0.2687989872098002,65817390.8,Technology,0.1016,Technology
6798000.0,30886000.0,99000.0,1.0685110839588061,0.1601,0.0,0.16776933758065835,20359045.15,Technology,0.1553,Technology
4479000.0,18258000.0,4596000.0,1.8322945131873867,0.0,0.060309001943830015,0.2542563174475501,66613663.28,Technology,0.1283,Technology
-541000.0,14014000.0,237000.0,0.3143664468945648,0.0993,0.0,0.3702855128657032,5428960.88,Technology,-0.0164,Technology
-1856526.0,4732873.0,-2013777.0,0.7413093426040666,0.0,0.3870092693565976,0.49479431721798134,5280446.99,Technology,-0.2648,Technology
6768000.0,37842000.0,990000.0,1.9891550950135963,0.3546,0.0,0.18053937746715848,64664690.86,Technology,0.0843,Technology
344711.0,5433144.0,688258.0,4.085243194926014,0.0,0.0,0.15474834231360035,7848248.0,Technology,0.0661,Technology
4919000.0,-4016000.0,2910000.0,1.8075649980314674,0.2646,0.09853098958543413,0.7242519824783601,123293899.98,Technology,0.0,Technology
8490000.0,14836000.0,7985000.0,4.061244446334049,0.0,0.0,0.047274202413044045,86629503.52,Technology,0.3585,Technology
722621.0,21934264.0,559193.0,0.9539790500428683,0.0022,0.1195222244901448,0.3057636470160203,33757502.6,Technology,0.0201,Technology
14429000000.0,50985000000.0,12121000000.0,0.5136153410521017,0.5277,0.0,0.29018821115177873,225378997409.55,Consumer Defensive,0.0887,Consumer Defensive
392201583.8733,1049934773.2181,8537365.0108,2.2551319209866967,0.7644,0.027629369615841587,0.08444453177628007,6253200000.0,Consumer Defensive,0.2979,Consumer Defensive
3566000000.0,28951000000.0,1568000000.0,3.2401097442251525,1.7711,0.0,0.1633979786943458,39096130104.15,Consumer Defensive,0.0969999999999999,Consumer Defensive
401109000.0,12431926000.0,623709000.0,1.8418212806408791,12.0292,0.0,0.22056421407228044,8319383394.0,Consumer Defensive,0.0283,Consumer Defensive
2756400000.0,11085000000.0,2039300000.0,0.762844102190924,1.7101,0.0,0.18830412181294565,37316528555.64,Consumer Defensive,0.0994,Consumer Defensive
10626000000.0,35418000000.0,6905000000.0,2.033947518384847,-2.2909,0.0,0.08427948180860005,141529650464.7,Consumer Defensive,0.3878,Consumer Defensive
8846000000.0,67169000000.0,6680000000.0,0.4796951988082961,1.982,0.0,0.36714998925065095,180281703588.8,Consumer Defensive,0.0995,Consumer Defensive
23800000000.0,159596000000.0,16710000000.0,2.415710914365596,0.6212,0.0,0.20127558957127745,216127793295.0,Consumer Defensive,0.1166,Consumer Defensive
2864000000.0,24202000000.0,1752000000.0,0.42125190938932044,0.6836,0.0,0.25251706978358984,69266865058.95,Consumer Defensive,0.0323,Consumer Defensive
22594000000.0,30548000000.0,3637000000.0,0.5604807106156927,1.087,0.0,0.10340273461777502,131896809875.68,Consumer Defensive,0.1613,Consumer Defensive
5087100737.1007,5168980343.9803,4208630221.1302,0.5439150586702982,0.1204,0.0,0.31087262568362195,73093350000.0,Consumer Defensive,0.2049,Consumer Defensive
143860585.0,368700146.0,162457892.0,0.5840974408997959,0.5214,0.0,0.3784010271545386,15073300000.0,Consumer Defensive,0.2732,Consumer Defensive
1321437346.4373,11472573710.0737,838851351.3514,0.6492947940267684,1.7144,0.0,0.17801670498029232,4241530000.0,Consumer Defensive,0.0445,Consumer Defensive
6063000000.0,35757000000.0,1401000000.0,0.21829349269588313,0.5649,0.0,0.13479087452471483,106547662269.07,Consumer Defensive,0.032,Consumer Defensive
989100000.0,16520100000.0,1399000000.0,0.2713291466568157,1.0479,0.0,0.284345013124789,21669408000.0,Consumer Defensive,0.0063,Consumer Defensive
3407000000.0,13925000000.0,2484000000.0,1.25236269004246,-74.2353,0.0,0.18045606168316292,41030286060.8,Consumer Defensive,0.2417,Consumer Defensive
964000000.0,5104000000.0,1155000000.0,1.0158223810131428,2.3167,0.013189297826906168,0.17924883808566763,19151548273.55,Consumer Defensive,0.0968,Consumer Defensive
5572000000.0,36354000000.0,4548000000.0,1.8326213302866226,0.9848,0.0,0.19875313410584808,44867038756.3,Consumer Defensive,0.1257,Consumer Defensive
1329621000.0,2413973000.0,790723000.0,1.494995892507881,0.0562,0.0,0.09156289928704817,20374233033.0,Consumer Defensive,0.1639999999999999,Consumer Defensive
1340000000.0,9960000000.0,764000000.0,0.8579842498841903,4.0665,0.0,0.2584650983416892,25745911956.05,Consumer Defensive,0.0812,Consumer Defensive
-334800000.0,9972600000.0,1017400000.0,0.6470285125386465,1.4688,0.0,0.23367689661938343,15520747355.6072,Consumer Defensive,0.024,Consumer Defensive
9845000000.0,52279000000.0,7722000000.0,0.8545244250918492,3.2852,0.0,0.39448080383445594,150087263508.0,Consumer Defensive,0.1419,Consumer Defensive
3726000000.0,19370000000.0,643000000.0,3.5798631004432653,0.4273,0.0,0.10165179962769229,71833991020.74,Consumer Defensive,0.1674,Consumer Defensive
198400000.0,4643400000.0,351300000.0,0.6181562340098925,11.3776,0.0,0.4662573865857304,8812873754.99,Consumer Defensive,0.0325,Consumer Defensive
1079685000.0,941022000.0,596825000.0,0.7341794369095149,0.0,0.0,0.2809286963011983,26002185925.32,Consumer Defensive,0.2199,Consumer Defensive
1149000000.0,7505800000.0,1263600000.0,0.48868563134615023,0.7748,0.0,0.1933505735354363,15281290530.24,Consumer Defensive,0.0479,Consumer Defensive
3692000000.0,10616000000.0,2608000000.0,1.2534026231130908,-26.8848,0.0,0.3384666008555446,58254744266.16,Consumer Defensive,0.3407,Consumer Defensive
2106000000.0,29205000000.0,-7390000000.0,1.5677034876411275,0.4034,0.0,0.031774291855131045,26577710988.25,Consumer Defensive,0.0469,Consumer Defensive
1939968000.0,6535313000.0,888303000.0,1.809270746681104,0.5524,0.0,0.2143399715699125,21837544320.6,Consumer Defensive,0.1332,Consumer Defensive
3319800000.0,15413600000.0,959600000.0,0.16648773920897023,1.0573,0.0,0.32696008188331627,19241949263.2,Consumer Defensive,0.0676,Consumer Defensive
1739153000.0,13474328000.0,1484512000.0,3.0120505538756466,2.1369,0.0,0.1427518725137823,28852018688.0,Consumer Defensive,0.1366,Consumer Defensive
145368421.0526,1691052631.5789,256947368.4211,0.4093215840322693,0.7631,0.0,0.0,3314700000.0,Consumer Defensive,0.047,Consumer Defensive
733600000.0,1408700000.0,605500000.0,0.802255345536391,0.5664,0.0,0.24803183418739802,11466488457.06,Consumer Defensive,0.126,Consumer Defensive
1199000000.0,14125000000.0,-311000000.0,2.2242547425474255,0.6708,0.0,0.030085053539211322,10214051132.4,Consumer Defensive,0.0602,Consumer Defensive
242507000.0,1757272000.0,173086000.0,0.2734161220649412,2.1836,0.0,0.22725045798620025,2816549727.84,Consumer Defensive,0.0578,Consumer Defensive
230533000.0,970078000.0,229136000.0,3.164275133049251,0.0865,0.0,0.3291536478953613,1942474424.8,Consumer Defensive,0.1623,Consumer Defensive
1809400000.0,12148400000.0,522400000.0,0.3859946949602122,1.232,0.0,0.17976910390324355,28178454223.69,Consumer Defensive,0.0701,Consumer Defensive
360000000.0,6473135000.0,402000000.0,2.5623710792726215,1.5465,0.0,0.15624590950739561,6075564506.82,Consumer Defensive,0.0371,Consumer Defensive
223716000.0,783666000.0,111586000.0,2.519014080557277,0.3529,0.0,0.22611995276411476,4113162963.0,Consumer Defensive,0.133,Consumer Defensive
153600000.0,3079100000.0,-19300000.0,1.6723800052648512,-2.2334,0.0,0.5486296937579797,2314465025.22,Consumer Defensive,0.1122,Consumer Defensive
-296933000.0,1304235000.0,40599000.0,0.4729971506195746,0.8781,0.0,0.527230339835508,1353090266.0,Consumer Defensive,-0.1046,Consumer Defensive
276400000.0,6224700000.0,380900000.0,0.5370168578937248,1.5168,0.0,0.16704464072571018,4989017349.0,Consumer Defensive,0.045,Consumer Defensive
1620000000.0,6298000000.0,1264000000.0,1.2210777404315298,0.6277,0.0,0.6515716568993074,33608025375.18,Consumer Defensive,0.1838,Consumer Defensive
-3990076.3359,-562290.0763,-94809.1603,1.0313242149733772,0.0,0.0,0.34703254762925145,334957290.0,Consumer Defensive,0.0,Consumer Defensive
381300000.0,1681800000.0,230000000.0,1.5512953367875648,0.1021,0.002338009352037408,0.09519038076152304,4429967468.22,Consumer Defensive,0.1333,Consumer Defensive
284442000.0,2070649000.0,272502000.0,1.4222340775381122,0.7918,0.0,0.37418513656498725,4138116721.5,Consumer Defensive,0.0665,Consumer Defensive
760087000.0,3592286000.0,467777000.0,1.9670804640913815,0.6795,0.0,0.03146530204187572,4787840519.55,Consumer Defensive,0.1396,Consumer Defensive
1047600000.0,12288600000.0,322500000.0,0.974668578472065,1.6669999999999998,0.0,0.23273370154338513,19248571735.06,Consumer Defensive,0.0498,Consumer Defensive
-171317000.0,2246874000.0,148619000.0,1.2500994726248418,-16.2073,0.0,0.2322911960940184,754451878.67,Consumer Defensive,-0.0619,Consumer Defensive
268758000.0,2264502000.0,127476000.0,2.958386203504146,1.4512,0.0,0.21924286006661803,1953818679.35,Consumer Defensive,0.0891,Consumer Defensive
464000000.0,1977800000.0,223900000.0,1.7495907071022063,7.376,0.0,0.4382185188485875,4577099346.53,Consumer Defensive,0.3048,Consumer Defensive
12188000000.0,149728000000.0,5342000000.0,0.1773947136632552,1.7206,0.0,0.3333040402486983,164078600000.0,Consumer Defensive,0.0382,Consumer Defensive
-40367000.0,12006000.0,24333000.0,0.8742069553968319,0.0,0.26105317013656576,0.4302451887126609,671404904.1,Consumer Defensive,-0.1681,Consumer Defensive
189847000.0,1623496000.0,126934000.0,0.5808852864580722,0.9073,0.0,0.15119386587056435,872320000.0,Consumer Defensive,0.0339,Consumer Defensive
388879000.0,2972480000.0,84681000.0,2.612508932016897,0.7737,0.0,0.14796297039940265,4470118747.9,Consumer Defensive,0.1067,Consumer Defensive
46011000.0,222773000.0,3008000.0,1.4123930486029752,0.2461,0.0,0.08387088665663303,823952408.9,Consumer Defensive,0.1373,Consumer Defensive
93406000.0,710256000.0,461222000.0,0.6277928720241002,0.0,0.0,0.45246924269522465,15716260000.0,Consumer Defensive,0.0,Consumer Defensive
2843000000.0,13788000000.0,2021000000.0,1.6484601975595583,0.6535,0.0,0.05054092893359725,27596019423.3,Consumer Defensive,0.0916,Consumer Defensive
645200000.0,2345700000.0,506000000.0,0.9515951595159516,0.8835,0.0,0.2663493142921909,11497812182.4,Consumer Defensive,0.1149,Consumer Defensive
-13600000.0,3443200000.0,176200000.0,0.41201106683249994,2.532,0.0,0.49667323804829966,1571925118.4,Consumer Defensive,0.0018,Consumer Defensive
131895000.0,1720687000.0,169976000.0,0.7954788436477753,0.5183,0.0,0.12036747596185993,5146547203.75,Consumer Defensive,0.0291,Consumer Defensive
1189624000.0,4993011000.0,747603000.0,1.346801686285023,3.7923,0.0,0.2542014770877214,22054881949.92,Consumer Defensive,0.2007,Consumer Defensive
251522000.0,2291000000.0,247243000.0,0.45089690997714804,2.1966,0.0,0.11442629091012434,2872073080.5,Consumer Defensive,0.0559999999999999,Consumer Defensive
198400000.0,2596700000.0,109900000.0,4.660762863923135,1.6257,0.0,0.11225224777706025,2720315882.57,Consumer Defensive,0.0314,Consumer Defensive
47308000.0,524980000.0,22291000.0,1.8828641691579668,1.7161,0.0,0.21291410770363142,414818224.4,Consumer Defensive,0.0582,Consumer Defensive
77000.0,374187000.0,3832000.0,0.3641963795239981,4.2324,0.0,0.18541331967644398,310169593.17,Consumer Defensive,-0.0002,Consumer Defensive
-2396800.0,110874354.0,-17139231.0,1.0257442917749402,0.0649,0.0,0.48251844337343075,345205281.0,Consumer Defensive,-0.0135,Consumer Defensive
2156521319.699,20093575149.5273,2071338992.8613,0.7322033711921977,0.7275,0.0,0.2760327103154612,20809440000.0,Consumer Defensive,0.0671,Consumer Defensive
1071000000.0,2931000000.0,606000000.0,1.2773835920177383,7.7845,0.024474917549036624,0.24179829890643986,17899421415.75,Consumer Defensive,0.2178,Consumer Defensive
263272000.0,1724890000.0,70745000.0,1.2043496066693493,-3.5315,0.0,0.20051403087851852,2898121645.4736,Consumer Defensive,0.2371,Consumer Defensive
77300000.0,33789800000.0,871900000.0,0.0904791826111298,8.6598,0.008886548398775632,0.27100681302043905,3137705919.7792,Consumer Defensive,0.0116,Consumer Defensive
32567000.0,44696000.0,923000.0,2.5995414215930617,0.0,0.0,0.1838131274394505,364055531.22,Consumer Defensive,0.4443,Consumer Defensive
-76200000.0,4996900000.0,293300000.0,0.9433682666748144,1.115,0.0,0.12061343136143544,4124883380.2,Consumer Defensive,-0.0102,Consumer Defensive
13275449.964000002,-33996400.288,29621310.2952,0.4739011849644166,0.9118,0.0,0.3889883585352769,826100000.0,Consumer Defensive,0.3481,Consumer Defensive
72862000.0,337042000.0,31668000.0,0.8077476473318063,0.3531,0.0,0.275172160499495,1279677997.8,Consumer Defensive,0.0605,Consumer Defensive
297875000.0,2648012000.0,141865000.0,1.9946407456529693,-13.0937,0.0,0.31145553577370694,4112049184.44,Consumer Defensive,0.114,Consumer Defensive
59497000.0,269037000.0,48822000.0,0.7635772681778816,0.2013,0.0,0.49664345810175947,1031150805.75,Consumer Defensive,0.2166,Consumer Defensive
797000000.0,4962000000.0,487000000.0,0.9865098581805604,0.7626,0.0,0.10168302945301542,9077762760.0,Consumer Defensive,0.1149,Consumer Defensive
294385000.0,1040400000.0,96355000.0,1.9793751317916637,0.0,0.0,0.056777970048191496,2031627646.84,Consumer Defensive,0.1767,Consumer Defensive
224481000.0,2225470000.0,255234000.0,2.969784601468013,0.3949,0.0,0.12392615786527161,2520043164.22,Consumer Defensive,0.0629,Consumer Defensive
237452000.0,830103000.0,-1258000.0,0.7994046643777123,0.127,0.0,0.2971532408764473,2763317528.58,Consumer Defensive,0.2106,Consumer Defensive
291700000.0,2203500000.0,117300000.0,0.49502252960285026,1.0085,0.03044030482641829,0.31727349703640984,4687774454.72,Consumer Defensive,0.0526,Consumer Defensive
284926103.3973,1951042669.6758,100252809.1231,0.8327323478921236,0.1714,0.0,0.39872419005440857,4582450000.0,Consumer Defensive,0.1032,Consumer Defensive
486399000.0,990684000.0,315172000.0,1.716774678101937,0.0279,0.0,0.09313389044612684,2159873404.5,Consumer Defensive,0.4516,Consumer Defensive
-2766387.3092,-44432355.5822,40108201.1374,0.839494945256698,0.0,0.0,0.2788521708033762,2096430000.0,Consumer Defensive,0.0,Consumer Defensive
90600000.0,1209900000.0,-160000000.0,9.73689853906983,0.7278,0.0,0.04415185761284017,1985500253.16,Consumer Defensive,0.0599,Consumer Defensive
1489259184.9026,16424948136.2511,272702937.8304,0.07824654021266984,8.5862,0.0,0.2639226731532657,1161680000.0,Consumer Defensive,0.095,Consumer Defensive
92908000.0,109547000.0,68459000.0,2.3070036465050507,0.0,0.0,0.21053796547883397,2198981846.0,Consumer Defensive,0.4679,Consumer Defensive
179115000.0,2000948000.0,142360000.0,0.9503383191920677,0.3073,0.0,0.10690807702229749,1290578220.88,Consumer Defensive,0.0671,Consumer Defensive
241000000.0,2235500000.0,210300000.0,1.511890852900162,0.1296,0.0,0.046715692384394866,3140887008.99,Consumer Defensive,0.0681,Consumer Defensive
